174,Undefined,0,0.00115,1
175,Undefined,0,0.01066,5
176,Undefined,0,0.01375,8
177,Undefined,0,0.008711,3
178,Undefined,0,0.01566,6
179,Undefined,0,0.01559,6
180,Undefined,0,0.0051,5
181,Undefined,0,0.00151,1
182,Undefined,0,0.00215,2
183,Undefined,0,0.00676,2
184,Undefined,0,8.3E-4,1
185,Undefined,0,0.01035,4
186,Undefined,0,0.00115,1
187,Undefined,0,0.0104,2
188,Undefined,0,0.01021,7
189,Undefined,0,0.01288,3
190,Undefined,0,0.01072,4
191,Undefined,0,0.00353,3
192,Undefined,0,0.01667,6
193,Undefined,0,0.00865,3
194,Undefined,0,0.0077,3
195,Undefined,0,0.0012,1
196,Undefined,0,0.01745,8
197,Undefined,0,0.01288,3
198,Undefined,0,0.0209,9
199,Undefined,0,0.01502,7
200,Undefined,0,0.01155,4
201,Undefined,0,0.066271,7
202,Undefined,0,0.00111,1
203,Undefined,0,0.01617,5
204,Undefined,0,0.00195,2
205,Undefined,0,0.0167,10
206,Undefined,0,0.01707,8
207,Undefined,0,0.01421,5
208,Undefined,0,0.00689,3
209,Undefined,0,0.01381,5
210,Undefined,0,0.0133,7
211,Undefined,0,0.02263,10
212,Undefined,0,0.0011,1
213,Undefined,0,0.00984,6
214,Undefined,0,0.00827,2
215,Undefined,0,0.0152,8
216,Undefined,0,0.00109,1
217,Undefined,0,0.00125,1
218,Undefined,1,0.02077,6
219,Undefined,0,0.01083,2
220,Undefined,0,0.00791,2
221,Undefined,0,0.01383,5
222,Undefined,0,0.00522,6
223,Undefined,0,0.0146,6
224,Undefined,0,0.01217,6
225,Undefined,0,0.01529,6
226,Undefined,0,0.01381,6
227,Undefined,0,0.01928,6
228,Undefined,0,0.00134,1
229,Undefined,0,0.01179,2
230,Undefined,0,0.00992,5
231,Undefined,0,0.00302,3
232,Undefined,0,0.0063,3
233,Undefined,0,0.008861,3
234,Undefined,0,0.01489,6
235,Undefined,0,0.00982,4
236,Undefined,0,0.0109,5
237,Undefined,0,0.00457,2
238,Undefined,0,0.01116,6
239,Undefined,0,0.01789,9
240,Undefined,0,0.00576,2
241,Undefined,0,0.01521,5
242,Undefined,0,0.01005,4
243,Undefined,0,0.00669,3
244,Undefined,0,0.00214,2
245,Undefined,0,0.00816,4
246,Undefined,0,0.00219,2
247,Undefined,0,0.00135,1
248,Undefined,0,0.01469,4
249,Undefined,0,0.01587,3
250,Undefined,0,0.01043,4
251,Undefined,0,0.01627,9
252,Undefined,0,0.007711,2
253,Undefined,0,0.01433,7
254,Undefined,0,0.00186,2
255,Undefined,0,0.01181,2
256,Undefined,0,0.00113,1
257,Undefined,0,0.0065,3
258,Undefined,0,0.00105,1
259,Undefined,0,0.096101,4
260,Undefined,0,0.01743,9
261,Undefined,0,7.0E-4,1
262,Undefined,0,0.0193,8
263,Undefined,0,0.01432,7
264,Undefined,0,0.01398,4
265,Undefined,0,0.00942,4
266,Undefined,0,0.02916,4
267,Undefined,0,0.01072,5
268,Undefined,0,0.01803,13
269,Undefined,0,0.01316,3
270,Undefined,0,0.00119,1
271,Undefined,0,0.00594,2
272,Undefined,0,0.012,4
273,Undefined,0,0.00729,2
274,Undefined,0,0.01652,7
275,Undefined,0,0.01189,5
276,Undefined,0,0.01116,5
277,Undefined,0,0.03831,3
278,Undefined,0,0.01277,8
279,Undefined,0,0.01212,3
280,Undefined,0,0.00964,4
281,Undefined,0,0.01296,6
282,Undefined,0,0.004211,2
283,Undefined,0,0.00191,2
284,Undefined,0,0.01563,5
285,Undefined,0,0.01268,5
286,Undefined,0,0.017041,7
287,Undefined,0,0.01183,2
288,Undefined,0,0.00957,3
289,Undefined,0,0.00296,3
290,Undefined,0,0.011191,3
291,Undefined,0,0.00874,2
292,Undefined,0,0.0023,2
293,Undefined,0,0.00379,2
